game_id,game_url,end_time_utc,rated,time_class,time_control,base_secs,inc_secs,kind,rules,your_side,your_rating,your_result_detail,your_result,opponent_username,opponent_rating,eco,opening_name,termination,moves_count,accuracy_white,accuracy_black
aa732f5a-a9bc-11e6-8000-000000010001,https://www.chess.com/game/live/4337508713,2019-12-26T19:28:34+00:00,True,rapid,1800,,,unknown,chess,white,1036,win,W,Orandiemoore,938,A80,,Sanjaykshetri123 won on time,18,,
fa6ce8a8-a9f2-11e6-8000-000000010001,https://www.chess.com/game/live/4337881940,2019-12-26T21:11:52+00:00,True,blitz,600,,,unknown,chess,white,772,resigned,L,Varss,797,A40,,Varss won by resignation,20,,
97c91c82-a9f5-11e6-8000-000000010001,https://www.chess.com/game/live/4337899917,2019-12-26T21:26:29+00:00,True,blitz,600,,,unknown,chess,black,771,stalemate,D,CopperViolet,742,C20,,Game drawn by stalemate,56,,
5cc9e714-a9fb-11e6-8000-000000010001,https://www.chess.com/game/live/4337939554,2019-12-26T21:30:26+00:00,True,blitz,600,,,unknown,chess,white,778,win,W,james19960926,731,D00,,Sanjaykshetri123 won by resignation,13,,
e62de996-a9fc-11e6-8000-000000010001,https://www.chess.com/game/live/4337950127,2019-12-26T21:32:51+00:00,True,blitz,600,,,unknown,chess,white,786,win,W,cmaisanava,770,D00,,Sanjaykshetri123 won by resignation,5,,
cf3bc694-a9fd-11e6-8000-000000010001,https://www.chess.com/game/live/4337956370,2019-12-26T21:49:09+00:00,True,blitz,600,,,unknown,chess,black,794,win,W,cmaisanava,762,A22,,Sanjaykshetri123 won by resignation,32,51.16,48.43
26926494-aa07-11e6-8000-000000010001,https://www.chess.com/game/live/4338020562,2019-12-26T21:58:58+00:00,True,blitz,600,,,unknown,chess,black,786,resigned,L,Scientistphyscics101,816,A20,,Scientistphyscics101 won by resignation,7,83.64,3.36
e1226764-aa07-11e6-8000-000000010001,https://www.chess.com/game/live/4338025578,2019-12-26T22:07:33+00:00,True,blitz,600,,,unknown,chess,black,793,win,W,torpedone,739,B20,,Sanjaykshetri123 won by resignation,24,,
96a2e9ee-aa0b-11e6-8000-000000010001,https://www.chess.com/game/live/4338051067,2019-12-26T22:25:09+00:00,True,blitz,600,,,unknown,chess,white,793,timevsinsufficient,D,rick68usa,788,A40,,Game drawn by timeout vs insufficient material,62,,
dcfb4732-aa11-11e6-8000-000000010001,https://www.chess.com/game/live/4338094181,2019-12-26T22:29:15+00:00,True,blitz,600,,,unknown,chess,black,786,resigned,L,puttak,836,C20,,puttak won by resignation,12,,
43cd3096-aa13-11e6-8000-000000010001,https://www.chess.com/game/live/4338103823,2019-12-26T22:36:50+00:00,True,blitz,600,,,unknown,chess,white,779,resigned,L,rita60,832,D00,,rita60 won by resignation,25,,
37410782-abce-11e6-8000-000000010001,https://www.chess.com/game/live/4341147757,2019-12-27T21:38:00+00:00,True,blitz,600,,,unknown,chess,black,770,resigned,L,dzmytro,762,D00,,dzmytro won by resignation,21,,
00eaa2bc-ac35-11e6-8000-000000010001,https://www.chess.com/game/live/4341854102,2019-12-28T03:23:00+00:00,True,rapid,1800,,,unknown,chess,white,1028,checkmated,L,Sirin17,1064,D00,,Sirin17 won by checkmate,24,,
34c7c75a-ac39-11e6-8000-000000010001,https://www.chess.com/game/live/4341882985,2019-12-28T04:14:16+00:00,True,rapid,1800,,,unknown,chess,black,1036,win,W,AlvaroFarro,1037,A00,,Sanjaykshetri123 won by checkmate,63,,
1833b6d0-ae14-11e6-8000-000000010001,https://www.chess.com/game/live/4345146392,2019-12-29T04:35:27+00:00,True,blitz,600,,,unknown,chess,white,779,win,W,Solras,786,D00,,Sanjaykshetri123 won by checkmate,44,,
48cf2b14-aebc-11e6-8000-000000010001,https://www.chess.com/game/live/4346302178,2019-12-29T14:45:30+00:00,True,rapid,1800,,,unknown,chess,white,1044,win,W,Adolf_Rustamovich,989,D00,,Sanjaykshetri123 won by resignation,34,,
5ab5cbe4-aec6-11e6-8000-000000010001,https://www.chess.com/game/live/4346371386,2019-12-29T14:49:57+00:00,True,rapid,1800,,,unknown,chess,black,1049,win,W,google2008,911,D06,,Sanjaykshetri123 won by resignation,5,,
0b23cfb2-aec7-11e6-8000-000000010001,https://www.chess.com/game/live/4346376117,2019-12-29T14:56:37+00:00,True,rapid,1800,,,unknown,chess,black,1042,resigned,L,Enigma65,1117,B02,,Enigma65 won by resignation,18,,
8e462582-aec9-11e6-8000-000000010001,https://www.chess.com/game/live/4346393389,2019-12-29T15:22:27+00:00,True,rapid,1800,,,unknown,chess,white,1051,win,W,frankfail,1090,D00,,Sanjaykshetri123 won by checkmate,41,,
5d6cec80-aed7-11e6-8000-000000010001,https://www.chess.com/game/live/4346488272,2019-12-29T16:16:30+00:00,True,rapid,1800,,,unknown,chess,white,1041,resigned,L,warnwarn,1011,A41,,warnwarn won by resignation,48,,
144c8582-af37-11e6-8000-000000010001,https://www.chess.com/game/live/4347146029,2019-12-29T19:39:15+00:00,True,rapid,1800,,,unknown,chess,black,1031,checkmated,L,Tjbrookman,941,A25,,Tjbrookman won by checkmate,31,,
339be08c-af40-11e6-8000-000000010001,https://www.chess.com/game/live/4347208718,2019-12-29T19:55:59+00:00,True,rapid,1800,,,unknown,chess,black,1040,win,W,FrantaM,1066,C20,,Sanjaykshetri123 won by resignation,18,,
83ca710c-af47-11e6-8000-000000010001,https://www.chess.com/game/live/4347258974,2019-12-29T20:00:13+00:00,True,rapid,1800,,,unknown,chess,white,1046,win,W,Flaviocru,903,D00,,Sanjaykshetri123 won - game abandoned,7,,
c98838da-af49-11e6-8000-000000010001,https://www.chess.com/game/live/4347274585,2019-12-29T20:06:23+00:00,True,rapid,1800,,,unknown,chess,black,1054,win,W,rabh_p,1039,C20,,Sanjaykshetri123 won by resignation,10,,
8e8704e4-af4b-11e6-8000-000000010001,https://www.chess.com/game/live/4347286746,2019-12-29T20:30:06+00:00,True,rapid,1800,,,unknown,chess,black,1063,win,W,markoc38,1060,C20,,Sanjaykshetri123 won - game abandoned,26,,
58e7198c-af55-11e6-8000-000000010001,https://www.chess.com/game/live/4347354030,2019-12-29T20:39:50+00:00,True,rapid,1800,,,unknown,chess,black,1071,win,W,senioritaAlaa,1066,C20,,Sanjaykshetri123 won - game abandoned,21,,
31b63978-afa1-11e6-8000-000000010001,https://www.chess.com/game/live/4347875244,2019-12-29T23:59:09+00:00,False,blitz,600,,,unknown,chess,black,779,resigned,L,Jeremy628,1215,C20,,Jeremy628 won by resignation,32,,
6cb96c14-afa3-11e6-8000-000000010001,https://www.chess.com/game/live/4347890562,2019-12-30T00:04:11+00:00,False,blitz,600,,,unknown,chess,white,779,resigned,L,Jeremy628,1215,D00,,Jeremy628 won by resignation,24,,
f61d6e0a-afa4-11e6-8000-000000010001,https://www.chess.com/game/live/4347901121,2019-12-30T00:12:00+00:00,False,blitz,600,,,unknown,chess,black,779,checkmated,L,Jeremy628,1215,C20,,Jeremy628 won by checkmate,35,,
64fbc6f8-afa7-11e6-8000-000000010001,https://www.chess.com/game/live/4347917852,2019-12-30T00:13:42+00:00,False,blitz,600,,,unknown,chess,white,779,resigned,L,Jeremy628,1215,D00,,Jeremy628 won by resignation,9,,
e05d7832-afa7-11e6-8000-000000010001,https://www.chess.com/game/live/4347921157,2019-12-30T00:16:16+00:00,False,blitz,600,,,unknown,chess,black,779,resigned,L,Jeremy628,1215,C40,,Jeremy628 won by resignation,14,,
a5a80fb2-afa8-11e6-8000-000000010001,https://www.chess.com/game/live/4347926453,2019-12-30T00:22:55+00:00,False,blitz,600,,,unknown,chess,white,779,checkmated,L,Jeremy628,1215,D00,,Jeremy628 won by checkmate,30,,
ab0659f8-afaa-11e6-8000-000000010001,https://www.chess.com/game/live/4347940348,2019-12-30T00:30:42+00:00,False,blitz,600,,,unknown,chess,black,779,resigned,L,Jeremy628,1215,C20,,Jeremy628 won by resignation,27,,
eace410c-afac-11e6-8000-000000010001,https://www.chess.com/game/live/4347955806,2019-12-30T00:34:19+00:00,False,blitz,600,,,unknown,chess,white,779,resigned,L,Jeremy628,1215,D00,,Jeremy628 won by resignation,23,,
fa01be0a-afad-11e6-8000-000000010001,https://www.chess.com/game/live/4347963073,2019-12-30T00:46:02+00:00,False,blitz,600,,,unknown,chess,black,779,stalemate,D,Jeremy628,1215,C40,,Game drawn by stalemate,60,,
782d878c-afe5-11e6-8000-000000010001,https://www.chess.com/game/live/4348344430,2019-12-30T04:02:25+00:00,True,rapid,1800,,,unknown,chess,white,1079,win,W,onlineplayer1,1044,D00,,Sanjaykshetri123 won by resignation,6,,
ed00c196-afe5-11e6-8000-000000010001,https://www.chess.com/game/live/4348347567,2019-12-30T04:08:34+00:00,True,rapid,1800,,,unknown,chess,black,1086,win,W,onlineplayer1,1033,C22,,Sanjaykshetri123 won by resignation,16,,
8da3b0d0-afe7-11e6-8000-000000010001,https://www.chess.com/game/live/4348358744,2019-12-30T04:33:49+00:00,True,rapid,1800,,,unknown,chess,black,1092,win,W,1girlShortOfA3some,915,B07,,Sanjaykshetri123 won by resignation,25,,
6798210c-b14d-11e6-8000-000000010001,https://www.chess.com/game/live/4350817886,2019-12-30T21:45:41+00:00,True,rapid,1800,,,unknown,chess,white,1099,win,W,rishi9803,963,D00,,Sanjaykshetri123 won by resignation,17,81.29,24.37
ce1f3dc6-b151-11e6-8000-000000010001,https://www.chess.com/game/live/4350848119,2019-12-30T21:59:46+00:00,True,rapid,1800,,,unknown,chess,white,1110,win,W,RabidChupacabra,1231,D00,,Sanjaykshetri123 won by checkmate,19,,
5ce28996-b157-11e6-8000-000000010001,https://www.chess.com/game/live/4350886319,2019-12-30T22:02:11+00:00,True,rapid,1800,,,unknown,chess,white,1115,win,W,ivanklingen,977,A40,,Sanjaykshetri123 won by resignation,2,,
9582628a-b157-11e6-8000-000000010001,https://www.chess.com/game/live/4350887825,2019-12-30T22:11:14+00:00,True,rapid,1800,,,unknown,chess,black,1120,win,W,eddianrod,984,C20,,Sanjaykshetri123 won by checkmate,21,,
bd73c55a-b15b-11e6-8000-000000010001,https://www.chess.com/game/live/4350916393,2019-12-30T22:38:10+00:00,True,rapid,1800,,,unknown,chess,black,1110,checkmated,L,Jenipapo_19,1057,D02,,Jenipapo_19 won by checkmate,31,,
03ce21e4-b166-11e6-8000-000000010001,https://www.chess.com/game/live/4350987002,2019-12-30T22:50:53+00:00,True,rapid,1800,,,unknown,chess,black,1118,win,W,jonasglenn,1084,C53,,Sanjaykshetri123 won by resignation,20,,
7fd065d0-b176-11e6-8000-000000010001,https://www.chess.com/game/live/4351100280,2019-12-30T23:55:37+00:00,True,rapid,1800,,,unknown,chess,white,1108,resigned,L,ypeev,1043,D00,,ypeev won by resignation,28,,
dabb8a8c-b181-11e6-8000-000000010001,https://www.chess.com/game/live/4351178318,2019-12-31T00:14:26+00:00,True,rapid,1800,,,unknown,chess,white,1116,win,W,Jedddd,1101,A40,,Sanjaykshetri123 won by checkmate,29,,
7c45da82-b188-11e6-8000-000000010001,https://www.chess.com/game/live/4351223885,2019-12-31T00:23:46+00:00,True,rapid,1800,,,unknown,chess,black,1127,win,W,ruffles99,1142,C65,,Sanjaykshetri123 won by resignation,14,,
2115e680-b18c-11e6-8000-000000010001,https://www.chess.com/game/live/4351248912,2019-12-31T00:51:14+00:00,True,rapid,1800,,,unknown,chess,white,1136,win,W,KhonHtoo,1142,D00,,Sanjaykshetri123 won by resignation,19,,
c2546b8c-b193-11e6-8000-000000010001,https://www.chess.com/game/live/4351301358,2019-12-31T01:32:53+00:00,True,rapid,1800,,,unknown,chess,white,1145,win,W,aozores63,1154,A40,,Sanjaykshetri123 won by resignation,74,,
ea50e55a-b2df-11e6-8000-000000010001,https://www.chess.com/game/live/4353583913,2019-12-31T18:22:45+00:00,True,blitz,600,,,unknown,chess,black,788,win,W,Miguel8172728,809,C21,,Sanjaykshetri123 won - game abandoned,15,,
74e713f8-b2e3-11e6-8000-000000010001,https://www.chess.com/game/live/4353608252,2019-12-31T18:38:44+00:00,True,blitz,600,,,unknown,chess,white,797,win,W,kittdestroyer69,824,D02,,Sanjaykshetri123 won by checkmate,35,,
589aa50a-b2ea-11e6-8000-000000010001,https://www.chess.com/game/live/4353655585,2019-12-31T18:44:49+00:00,True,blitz,600,,,unknown,chess,black,805,win,W,joxeluix74,769,C44,,Sanjaykshetri123 won by checkmate,16,,
9c8ea9ee-b2ec-11e6-8000-000000010001,https://www.chess.com/game/live/4353671163,2019-12-31T19:02:36+00:00,True,blitz,600,,,unknown,chess,white,814,win,W,pgkgone,832,D00,,Sanjaykshetri123 won on time,23,,
65e77c64-b34a-11e6-8000-000000010001,https://www.chess.com/game/live/4354315658,2019-12-31T23:23:40+00:00,True,blitz,600,,,unknown,chess,black,806,resigned,L,dileepkudva,840,D00,,dileepkudva won by resignation,17,,
fbcfd6f8-b34b-11e6-8000-000000010001,https://www.chess.com/game/live/4354326556,2019-12-31T23:27:36+00:00,True,blitz,600,,,unknown,chess,black,797,resigned,L,OLDLUCKY19,791,D00,,OLDLUCKY19 won by resignation,9,,
266e5f82-b34d-11e6-8000-000000010001,https://www.chess.com/game/live/4354334573,2019-12-31T23:45:16+00:00,True,blitz,600,,,unknown,chess,white,789,checkmated,L,OLDLUCKY19,799,D00,,OLDLUCKY19 won by checkmate,35,,
62f089d0-b352-11e6-8000-000000010001,https://www.chess.com/game/live/4354370552,2019-12-31T23:55:02+00:00,True,blitz,600,,,unknown,chess,black,797,win,W,OLDLUCKY19,791,A00,,Sanjaykshetri123 won by checkmate,24,,
d1374b3c-b356-11e6-8000-000000010001,https://www.chess.com/game/live/4354400998,2020-01-01T00:02:18+00:00,True,blitz,600,,,unknown,chess,black,802,win,W,horaciokusik,653,C40,,Sanjaykshetri123 won by checkmate,6,,
3db24a00-b357-11e6-8000-000000010001,https://www.chess.com/game/live/4354403904,2020-01-01T00:13:05+00:00,True,blitz,600,,,unknown,chess,white,795,checkmated,L,Douglaslagrave,836,A40,,Douglaslagrave won by checkmate,26,,
2fb1f902-b35a-11e6-8000-000000010001,https://www.chess.com/game/live/4354424157,2020-01-01T00:19:43+00:00,True,blitz,600,,,unknown,chess,white,802,win,W,clb1018,756,D00,,Sanjaykshetri123 won by checkmate,23,,
0f833932-b35c-11e6-8000-000000010001,https://www.chess.com/game/live/4354437029,2020-01-01T00:23:08+00:00,True,blitz,600,,,unknown,chess,black,809,win,W,fregattenkapitan,760,C45,,Sanjaykshetri123 won by resignation,14,,
fcbd340a-b35c-11e6-8000-000000010001,https://www.chess.com/game/live/4354443393,2020-01-01T00:23:59+00:00,True,blitz,600,,,unknown,chess,white,817,win,W,jacksonpeterson,799,D00,,Sanjaykshetri123 won by resignation,5,,
309859ee-b35d-11e6-8000-000000010001,https://www.chess.com/game/live/4354444795,2020-01-01T00:33:12+00:00,True,blitz,600,,,unknown,chess,white,810,checkmated,L,texas34,868,D00,,texas34 won by checkmate,35,,
bd441728-b35f-11e6-8000-000000010001,https://www.chess.com/game/live/4354462308,2020-01-01T00:46:47+00:00,True,blitz,600,,,unknown,chess,black,817,win,W,williamcanlas12,763,C20,,Sanjaykshetri123 won by resignation,29,,
588abbb2-b363-11e6-8000-000000010001,https://www.chess.com/game/live/4354487093,2020-01-01T01:03:55+00:00,True,blitz,600,,,unknown,chess,white,824,win,W,williamcanlas12,756,D00,,Sanjaykshetri123 won by checkmate,40,,
c89b409e-b367-11e6-8000-000000010001,https://www.chess.com/game/live/4354517587,2020-01-01T01:05:52+00:00,True,blitz,600,,,unknown,chess,black,830,win,W,williamcanlas12,750,C40,,Sanjaykshetri123 won by resignation,9,,
668f0b32-b368-11e6-8000-000000010001,https://www.chess.com/game/live/4354521829,2020-01-01T01:14:20+00:00,True,blitz,600,,,unknown,chess,black,820,resigned,L,williamcanlas12,760,C40,,williamcanlas12 won by resignation,26,,
67c13794-b36a-11e6-8000-000000010001,https://www.chess.com/game/live/4354535602,2020-01-01T01:33:33+00:00,True,blitz,600,,,unknown,chess,white,827,win,W,williamcanlas12,753,D00,,Sanjaykshetri123 won by checkmate,33,,
e24e7f00-b38b-11e6-8000-000000010001,https://www.chess.com/game/live/4354765664,2020-01-01T03:50:50+00:00,True,blitz,600,,,unknown,chess,black,836,win,W,MarBorMar,862,C20,,Sanjaykshetri123 won by resignation,25,,
33f80914-b38e-11e6-8000-000000010001,https://www.chess.com/game/live/4354781602,2020-01-01T04:06:43+00:00,True,blitz,600,,,unknown,chess,black,831,timeout,L,lvtctlha,989,C47,,lvtctlha won on time,51,,
9acaf1a8-b391-11e6-8000-000000010001,https://www.chess.com/game/live/4354804980,2020-01-01T04:37:10+00:00,True,rapid,1800,,,unknown,chess,white,1134,checkmated,L,rmwarrendds,1041,D00,,rmwarrendds won by checkmate,34,,
a90a239e-b40c-11e6-8000-000000010001,https://www.chess.com/game/live/4355650611,2020-01-01T12:50:25+00:00,True,blitz,600,,,unknown,chess,white,824,resigned,L,sergio9637,885,D00,,sergio9637 won by resignation,21,80.4,76.36
dbb51bd0-b40e-11e6-8000-000000010001,https://www.chess.com/game/live/4355665720,2020-01-01T13:08:22+00:00,True,blitz,600,,,unknown,chess,white,833,win,W,butch571,839,D00,,Sanjaykshetri123 won by checkmate,50,58.77,61.39
1d48c582-b415-11e6-8000-000000010001,https://www.chess.com/game/live/4355708717,2020-01-01T13:19:36+00:00,True,blitz,600,,,unknown,chess,black,842,win,W,jvmuthu,856,C44,,Sanjaykshetri123 won by checkmate,29,,
a31a3f8a-b418-11e6-8000-000000010001,https://www.chess.com/game/live/4355732913,2020-01-01T13:23:00+00:00,True,blitz,600,,,unknown,chess,white,851,win,W,sharfan737,863,D00,,Sanjaykshetri123 won by resignation,7,,
2045b502-b419-11e6-8000-000000010001,https://www.chess.com/game/live/4355736285,2020-01-01T13:38:01+00:00,True,blitz,600,,,unknown,chess,white,860,win,W,atmboy6,877,A40,,Sanjaykshetri123 won by checkmate,44,,
fcd1389e-b41d-11e6-8000-000000010001,https://www.chess.com/game/live/4355769683,2020-01-01T13:45:23+00:00,True,blitz,600,,,unknown,chess,black,852,resigned,L,atmboy6,885,A00,,atmboy6 won by resignation,23,,
62bebfee-b420-11e6-8000-000000010001,https://www.chess.com/game/live/4355786171,2020-01-01T13:53:47+00:00,True,blitz,600,,,unknown,chess,black,844,resigned,L,Fips138,863,C20,,Fips138 won by resignation,19,,
30fb2882-b423-11e6-8000-000000010001,https://www.chess.com/game/live/4355805453,2020-01-01T14:06:21+00:00,True,blitz,600,,,unknown,chess,white,836,checkmated,L,bon_skie,831,A43,,bon_skie won by checkmate,30,,
6b66c48c-b427-11e6-8000-000000010001,https://www.chess.com/game/live/4355834510,2020-01-01T14:12:27+00:00,True,blitz,600,,,unknown,chess,black,828,resigned,L,emburt2007,827,B00,,emburt2007 won by resignation,14,,
7589c296-b429-11e6-8000-000000010001,https://www.chess.com/game/live/4355848527,2020-01-01T14:23:14+00:00,True,blitz,600,,,unknown,chess,white,836,win,W,emburt2007,819,D00,,Sanjaykshetri123 won - game abandoned,26,,
22d7f716-b479-11e6-8000-000000010001,https://www.chess.com/game/live/4356396063,2020-01-01T17:47:51+00:00,True,blitz,600,,,unknown,chess,black,845,win,W,aldosonce,852,A00,,Sanjaykshetri123 won by resignation,28,,
adbaf00a-b47d-11e6-8000-000000010001,https://www.chess.com/game/live/4356427265,2020-01-01T17:55:16+00:00,True,blitz,600,,,unknown,chess,black,853,win,W,SQK2,828,C50,,Sanjaykshetri123 won by checkmate,15,,
e5776700-b480-11e6-8000-000000010001,https://www.chess.com/game/live/4356449376,2020-01-01T18:05:51+00:00,True,blitz,600,,,unknown,chess,white,862,win,W,haitham_Elsaadany,871,D00,,Sanjaykshetri123 won - game abandoned,15,,
53be28da-b485-11e6-8000-000000010001,https://www.chess.com/game/live/4356479833,2020-01-01T18:11:37+00:00,True,blitz,600,,,unknown,chess,white,869,win,W,ibrahim9557,805,A45,,Sanjaykshetri123 won by checkmate,19,,
ebbd11e4-b487-11e6-8000-000000010001,https://www.chess.com/game/live/4356497658,2020-01-01T18:13:39+00:00,True,blitz,600,,,unknown,chess,white,876,win,W,cedric224,822,D00,,Sanjaykshetri123 won by resignation,7,,
e74528f8-b488-11e6-8000-000000010001,https://www.chess.com/game/live/4356504412,2020-01-01T18:22:41+00:00,True,blitz,600,,,unknown,chess,white,867,resigned,L,altaha6771,831,A40,,altaha6771 won by resignation,27,,
a0f1c916-b48c-11e6-8000-000000010001,https://www.chess.com/game/live/4356530015,2020-01-01T18:32:49+00:00,True,blitz,600,,,unknown,chess,black,858,checkmated,L,francisamora,819,C20,,francisamora won by checkmate,23,,
f761063c-b490-11e6-8000-000000010001,https://www.chess.com/game/live/4356559814,2020-01-01T18:42:16+00:00,True,blitz,600,,,unknown,chess,black,866,win,W,ashwin77785,820,C20,,Sanjaykshetri123 won by resignation,29,,
6189a38c-b4b1-11e6-8000-000000010001,https://www.chess.com/game/live/4356782574,2020-01-01T19:57:56+00:00,True,blitz,600,,,unknown,chess,white,874,win,W,CULAMBIO,863,A40,,Sanjaykshetri123 won by checkmate,26,,
